"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Felis silvestris",5.472784,47.260416,10.758843421936,8.28318786621094,33.1732215881348,637.975952148438,24.6375007629395,-0.332000017166138,24.9695014953613,10.9286251068115,6.82804155349731,18.6886672973633,3.03912496566772,888,92,58,13.42995262146,249,191,210,212
"Felis silvestris",21.911561,45.273884,8.80727100372314,9.40987491607666,31.91383934021,754.169006347656,24.4284992218018,-5.05674982070923,29.4852485656738,16.2870826721191,0.631583333015442,17.8824577331543,-0.699916660785675,749,102,41,29.9678077697754,266,128,253,139
"Felis silvestris",19.766348,-34.691559,16.6610012054443,8.76835346221924,53.3499717712402,269.301971435547,25.4280986785889,8.99256229400635,16.4355354309082,13.4710750579834,19.9862937927246,19.9862937927246,13.4710750579834,512,66,22,40.0877342224121,194,73,73,194
"Felis silvestris",7.403346,48.055103,10.5524682998657,9.12727069854736,34.5805282592773,664.439880371094,25.3782501220703,-1.01600003242493,26.394250869751,17.2963333129883,3.80404162406921,18.8639163970947,2.48858332633972,654,70,40,17.8120918273926,203,129,191,147
"Felis silvestris",20.024578,48.728516,6.02788543701172,8.86947917938232,31.6512794494629,728.177856445312,20.7514991760254,-7.27099990844727,28.0224990844727,13.4547500610352,-1.83162498474121,14.8504161834717,-3.00425004959106,706,99,29,41.2341804504395,274,93,267,95
"Felis silvestris",10.45,51.75,6.36217737197876,6.79718780517578,29.4831256866455,619.633728027344,19.0645008087158,-3.99000000953674,23.054500579834,0.217583358287811,9.27112483978271,14.1360416412354,-0.957833349704742,1252,139,81,16.3000526428223,379,271,311,347
"Felis silvestris",-4.3,43.13,9.46701049804688,9.0298957824707,39.5514640808105,505.793853759766,22.6350002288818,-0.195749998092651,22.8307495117188,4.59033346176147,15.8540420532227,16.0415000915527,3.77545833587646,906,100,46,25.6852245330811,284,155,155,267
"Felis silvestris",20.010349,48.722458,6.02788543701172,8.86947917938232,31.6512794494629,728.177856445312,20.7514991760254,-7.27099990844727,28.0224990844727,13.4547500610352,-1.83162498474121,14.8504161834717,-3.00425004959106,706,99,29,41.2341804504395,274,93,267,95
"Felis silvestris",27.585127,42.673828,11.7827081680298,9.52245807647705,32.4721527099609,752.279479980469,27.5939998626709,-1.73099994659424,29.3250007629395,8.12091636657715,20.6751670837402,21.1162490844727,2.82054162025452,550,59,35,14.5911417007446,156,118,128,130
"Felis silvestris",27.585291,42.672874,11.7827081680298,9.52245807647705,32.4721527099609,752.279479980469,27.5939998626709,-1.73099994659424,29.3250007629395,8.12091636657715,20.6751670837402,21.1162490844727,2.82054162025452,550,59,35,14.5911417007446,156,118,128,130
"Felis silvestris",6.95,50.35,8.20011425018311,7.43077087402344,31.8571968078613,599.544067382812,21.2490005493164,-2.07625007629395,23.3252506256104,2.09033346176147,3.99000000953674,15.731333732605,1.03820836544037,855,86,59,10.5263957977295,242,198,208,228
"Felis silvestris",-6.26,43.04,7.82929182052612,8.64212512969971,36.7222595214844,547.518676757812,21.6667499542236,-1.86699998378754,23.5337505340576,2.63737487792969,14.8431253433228,14.9807500839233,1.71366655826569,1265,150,52,32.4570617675781,435,178,182,406
"Felis silvestris",-6.16,43.14,7.57623958587646,8.59952068328857,36.0174255371094,557.872619628906,21.5935001373291,-2.28250002861023,23.8759994506836,2.28091669082642,14.7202501296997,14.8639583587646,1.33595836162567,1242,146,52,31.2050304412842,422,181,183,396
"Felis silvestris",12.920452,52.246809,8.99806213378906,8.29195785522461,31.4494342803955,690.005432128906,23.7175006866455,-2.64849996566772,26.3660011291504,17.5996246337891,4.38662481307983,17.5996246337891,0.684000015258789,554,63,35,18.9810695648193,172,113,172,126
"Felis silvestris",4.73678,47.77127,9.25847911834717,8.0473747253418,32.9820594787598,602.031921386719,23.2697505950928,-1.12950003147125,24.3992500305176,5.80570840835571,5.19429159164429,16.8311672210693,2.13458347320557,849,85,58,11.6171464920044,226,187,206,219
"Felis silvestris",4.64223,47.81837,9.37532329559326,8.45043754577637,33.5424652099609,600.455810546875,23.9860000610352,-1.20724999904633,25.1932506561279,5.98941659927368,5.26774978637695,16.9645824432373,2.31474995613098,868,84,62,10.3579797744751,235,194,207,224
"Felis silvestris",5.06585,47.8154,9.21566677093506,7.42787504196167,31.0910091400146,620.837951660156,22.6402492523193,-1.25049996376038,23.8907489776611,2.6085000038147,5.13195848464966,16.9736251831055,1.80204176902771,845,81,58,11.3827285766602,228,185,206,223
"Felis silvestris",1.82856,45.90538,10.5946769714355,8.1660623550415,35.6386528015137,558.016357421875,23.5467491149902,0.633249998092651,22.9134998321533,7.35191679000854,17.6420421600342,17.6420421600342,4.03166675567627,984,95,65,11.5790367126465,273,216,216,252
"Felis silvestris",5.81681,45.52899,10.0091247558594,9.57483291625977,34.5020408630371,662.911315917969,25.4872493743896,-2.26425004005432,27.7514991760254,10.3132085800171,18.3438739776611,18.3438739776611,2.03508329391479,1127,114,76,13.9224424362183,336,253,253,266
"Felis silvestris",6.096056,45.986644,9.61765670776367,9.59977054595947,34.4621315002441,665.855285644531,25.2504997253418,-2.60549998283386,27.8559989929199,9.88966655731201,8.9977912902832,17.9790420532227,1.60412502288818,1054,101,72,12.4877319335938,302,234,246,272
"Felis silvestris",5.067197,50.212558,9.16397953033447,7.48699998855591,32.9095306396484,569.072875976562,21.9422492980957,-0.808000028133392,22.7502498626709,16.275333404541,5.12379169464111,16.275333404541,2.37016654014587,865,82,60,9.23353576660156,236,192,236,205
"Felis silvestris",12.92703,46.13679,12.5706148147583,9.56289577484131,32.483211517334,747.516174316406,28.0337505340576,-1.40575003623962,29.4395008087158,12.8932914733887,4.93233299255371,21.8082504272461,3.4028332233429,1274,144,58,23.6962337493896,382,229,332,230
"Felis silvestris",12.86857,46.18238,9.90906238555908,9.18445777893066,32.0370407104492,725.451171875,24.9347496032715,-3.7335000038147,28.668249130249,10.3212919235229,2.49283337593079,18.8627090454102,1.05929160118103,1420,159,61,24.7670021057129,429,235,394,237
"Felis silvestris",1.36,42.49,7.99710416793823,9.91837501525879,37.088436126709,610.662963867188,23.2075004577637,-3.53500008583069,26.7425003051758,9.24708366394043,1.74158334732056,15.9511251449585,1.20695829391479,958,106,61,17.1649265289307,277,200,219,213
"Felis silvestris",2.34,41.96,11.6693334579468,9.1785831451416,36.0548896789551,582.943298339844,25.6319999694824,0.174750000238419,25.4572505950928,16.6685829162598,5.77533340454102,19.2005424499512,5.10062503814697,799,89,45,20.8822345733643,235,157,197,168
"Felis silvestris",-0.11129,42.99849,7.6417293548584,9.58408355712891,37.0070381164551,589.547790527344,22.7005004882812,-3.19749999046326,25.8980007171631,4.80558347702026,15.3301248550415,15.3301248550415,1.0442498922348,1138,117,62,17.9793090820312,331,216,216,310
"Felis silvestris",-0.11128,42.99856,7.6417293548584,9.58408355712891,37.0070381164551,589.547790527344,22.7005004882812,-3.19749999046326,25.8980007171631,4.80558347702026,15.3301248550415,15.3301248550415,1.0442498922348,1138,117,62,17.9793090820312,331,216,216,310
"Felis silvestris",-0.1112,42.99854,7.6417293548584,9.58408355712891,37.0070381164551,589.547790527344,22.7005004882812,-3.19749999046326,25.8980007171631,4.80558347702026,15.3301248550415,15.3301248550415,1.0442498922348,1138,117,62,17.9793090820312,331,216,216,310
"Felis silvestris",-0.10046,42.92473,7.6417293548584,9.58408355712891,37.0070381164551,589.547790527344,22.7005004882812,-3.19749999046326,25.8980007171631,4.80558347702026,15.3301248550415,15.3301248550415,1.0442498922348,1138,117,62,17.9793090820312,331,216,216,310
"Felis silvestris",1.127,42.87684,9.60665607452393,9.5881462097168,38.53369140625,560.500549316406,23.42799949646,-1.45449995994568,24.8824996948242,10.9589166641235,16.8024997711182,16.8024997711182,3.26820850372314,1102,117,70,13.0711116790771,321,243,243,256
"Felis silvestris",7.80175,48.42811,10.446343421936,8.44972896575928,33.350025177002,652.129089355469,24.6077499389648,-0.728749990463257,25.3365001678467,16.9832496643066,3.77729177474976,18.5807075500488,2.54975008964539,801,91,48,21.5382785797119,261,148,238,161
"Felis silvestris",4.47004,46.68086,10.2663021087646,8.6479377746582,33.7365264892578,631.44873046875,24.8472499847412,-0.786499977111816,25.6337509155273,16.3197917938232,6.14716672897339,18.2277908325195,2.71504163742065,821,84,50,14.7992744445801,225,164,220,190
"Felis silvestris",1.74377,45.88486,10.5946769714355,8.1660623550415,35.6386528015137,558.016357421875,23.5467491149902,0.633249998092651,22.9134998321533,7.35191679000854,17.6420421600342,17.6420421600342,4.03166675567627,984,95,65,11.5790367126465,273,216,216,252
"Felis silvestris",2.30546,43.45995,10.7106561660767,8.63985443115234,35.531192779541,571.323364257812,24.371000289917,0.0547499991953373,24.3162498474121,7.73204183578491,18.0176239013672,18.0176239013672,4.23108339309692,910,93,42,19.438455581665,265,170,170,248
"Felis silvestris",0.46877,42.98653,8.38385391235352,9.55162525177002,37.5915031433105,576.243041992188,23.0375003814697,-2.37150001525879,25.4090003967285,5.66337490081787,15.885666847229,15.885666847229,1.93362498283386,1164,118,68,14.9145965576172,330,240,240,298
"Felis silvestris",2.1797,43.47829,10.7106561660767,8.63985443115234,35.531192779541,571.323364257812,24.371000289917,0.0547499991953373,24.3162498474121,7.73204183578491,18.0176239013672,18.0176239013672,4.23108339309692,910,93,42,19.438455581665,265,170,170,248
"Felis silvestris",-1.51736,43.42654,14.1245307922363,8.15850448608398,40.6427116394043,444.479888916016,24.6962451934814,4.62252569198608,20.0737190246582,9.78640556335449,19.4832191467285,19.8514213562012,9.07963562011719,1238,145,61,23.8295040130615,396,217,244,355
"Felis silvestris",1,42.57,5.21597909927368,9.67841625213623,35.7410774230957,627.253601074219,21.0365009307861,-6.04274988174438,27.0792503356934,2.3357081413269,13.4494581222534,13.4494581222534,-1.68474996089935,1228,129,69,17.337703704834,358,246,246,309
"Felis silvestris",5.1772,49.95814,8.21352100372314,7.26949977874756,32.2626457214355,577.889282226562,20.8407497406006,-1.69149994850159,22.5322494506836,2.30170822143555,4.12262487411499,15.4499998092651,1.32958328723907,1024,100,71,9.44027805328369,288,231,259,269
"Felis silvestris",5.01046,49.99515,8.41496849060059,7.44672918319702,32.9690933227539,570.52734375,21.088249206543,-1.49874997138977,22.5869998931885,2.58329153060913,4.36608362197876,15.5580415725708,1.62929165363312,978,94,68,8.91473007202148,272,219,249,255
"Felis silvestris",5.2873,49.88538,8.21352100372314,7.26949977874756,32.2626457214355,577.889282226562,20.8407497406006,-1.69149994850159,22.5322494506836,2.30170822143555,4.12262487411499,15.4499998092651,1.32958328723907,1024,100,71,9.44027805328369,288,231,259,269
"Felis silvestris",6.03571,50.59637,8.11571884155273,6.6021876335144,30.2280673980713,572.393432617188,20.2537498474121,-1.58749997615814,21.8412494659424,2.38441681861877,10.5579996109009,15.2152080535889,1.30437505245209,1088,108,76,10.3318347930908,310,246,266,297
"Felis silvestris",6.36696,50.41129,7.18991661071777,6.92066669464111,30.7947864532471,587.304138183594,19.7875003814697,-2.68600010871887,22.4735012054443,1.28745830059052,9.77112483978271,14.5288333892822,0.221916675567627,1146,120,75,15.3162775039673,345,245,256,332
"Felis silvestris",6.36847,50.44724,7.18991661071777,6.92066669464111,30.7947864532471,587.304138183594,19.7875003814697,-2.68600010871887,22.4735012054443,1.28745830059052,9.77112483978271,14.5288333892822,0.221916675567627,1146,120,75,15.3162775039673,345,245,256,332
"Felis silvestris",6.30776,50.34035,7.24507284164429,6.87347936630249,30.679012298584,588.20458984375,19.7929992675781,-2.61150002479553,22.4044990539551,1.29920840263367,9.83075046539307,14.560417175293,0.236458301544189,1163,121,78,14.6027183532715,349,251,262,333
"Felis silvestris",6.03191,50.48851,7.81395864486694,6.90329170227051,30.7318325042725,587.931945800781,20.3075008392334,-2.15549993515015,22.4630012512207,1.84345829486847,10.4251670837402,15.1115417480469,0.785625040531158,1121,114,78,12.0545148849487,329,251,265,310
"Felis silvestris",6.25301,50.37722,7.24507284164429,6.87347936630249,30.679012298584,588.20458984375,19.7929992675781,-2.61150002479553,22.4044990539551,1.29920840263367,9.83075046539307,14.560417175293,0.236458301544189,1163,121,78,14.6027183532715,349,251,262,333
"Felis silvestris",6.08826,50.48769,7.81395864486694,6.90329170227051,30.7318325042725,587.931945800781,20.3075008392334,-2.15549993515015,22.4630012512207,1.84345829486847,10.4251670837402,15.1115417480469,0.785625040531158,1121,114,78,12.0545148849487,329,251,265,310
"Felis silvestris",5.61746,49.73839,8.3635835647583,7.44962501525879,32.6619758605957,586.414733886719,21.1735000610352,-1.63475000858307,22.8082504272461,2.33245825767517,15.2369995117188,15.7279167175293,1.38766670227051,1035,115,67,16.1654090881348,318,225,231,300
"Felis silvestris",5.40639,50.24402,9.11685371398926,7.38212490081787,32.4913902282715,576.167175292969,21.794750213623,-0.925499975681305,22.720251083374,14.7133750915527,5.03941679000854,16.3120422363281,2.22029161453247,893,84,62,9.38381195068359,241,199,240,214
"Felis silvestris",5.80104,50.31175,7.86319780349731,6.76972913742065,30.427116394043,586.045104980469,20.3072490692139,-1.94175004959106,22.2489986419678,1.8997917175293,3.66433334350586,15.1532077789307,0.879333317279816,1064,106,76,11.0027122497559,309,244,258,283
"Felis silvestris",6.36999,50.48319,7.18991661071777,6.92066669464111,30.7947864532471,587.304138183594,19.7875003814697,-2.68600010871887,22.4735012054443,1.28745830059052,9.77112483978271,14.5288333892822,0.221916675567627,1146,120,75,15.3162775039673,345,245,256,332
"Felis silvestris",6.31217,50.44819,7.24507284164429,6.87347936630249,30.679012298584,588.20458984375,19.7929992675781,-2.61150002479553,22.4044990539551,1.29920840263367,9.83075046539307,14.560417175293,0.236458301544189,1163,121,78,14.6027183532715,349,251,262,333
"Felis silvestris",6.02812,50.38066,7.81395864486694,6.90329170227051,30.7318325042725,587.931945800781,20.3075008392334,-2.15549993515015,22.4630012512207,1.84345829486847,10.4251670837402,15.1115417480469,0.785625040531158,1121,114,78,12.0545148849487,329,251,265,310
"Felis silvestris",6.02938,50.41661,7.81395864486694,6.90329170227051,30.7318325042725,587.931945800781,20.3075008392334,-2.15549993515015,22.4630012512207,1.84345829486847,10.4251670837402,15.1115417480469,0.785625040531158,1121,114,78,12.0545148849487,329,251,265,310
"Felis silvestris",5.72944,49.77308,8.46756267547607,7.41616678237915,32.2561264038086,595.231323242188,21.4077491760254,-1.58375000953674,22.9914989471436,2.31612515449524,15.43274974823,15.9295835494995,1.37150001525879,997,114,63,18.8348865509033,315,207,212,298
"Felis silvestris",6.09219,50.59555,8.11571884155273,6.6021876335144,30.2280673980713,572.393432617188,20.2537498474121,-1.58749997615814,21.8412494659424,2.38441681861877,10.5579996109009,15.2152080535889,1.30437505245209,1088,108,76,10.3318347930908,310,246,266,297
"Felis silvestris",5.97555,50.48931,8.3682918548584,6.75399971008301,30.3649501800537,584.002685546875,20.7705001831055,-1.47224998474121,22.2427501678467,2.42204165458679,4.1877498626709,15.6218748092651,1.39600002765656,1103,111,79,10.9028739929199,319,255,272,294
"Felis silvestris",5.29776,50.42477,9.12285423278809,7.2508749961853,31.9960956573486,569.101440429688,21.8489990234375,-0.812749981880188,22.6617488861084,16.2099590301514,5.02704191207886,16.2099590301514,2.3191249370575,883,84,61,9.99201011657715,246,196,246,207
"Felis silvestris",4.62052,50.10456,9.1568021774292,8.05281257629395,35.1478538513184,555.194274902344,22.1065006256104,-0.804750025272369,22.9112510681152,3.49600005149841,5.19391679763794,16.0978755950928,2.54441666603088,832,78,60,8.79248237609863,223,188,212,209
"Felis silvestris",6.31365,50.48414,7.24507284164429,6.87347936630249,30.679012298584,588.20458984375,19.7929992675781,-2.61150002479553,22.4044990539551,1.29920840263367,9.83075046539307,14.560417175293,0.236458301544189,1163,121,78,14.6027183532715,349,251,262,333
"Felis silvestris",5.63354,50.34966,9.14969825744629,7.2513542175293,32.0937995910645,574.462097167969,21.7520008087158,-0.842249989509583,22.5942516326904,16.2896251678467,5.06629180908203,16.2896251678467,2.24924993515015,929,86,64,9.58102416992188,252,207,252,224
"Felis silvestris",5.28937,49.99326,8.21352100372314,7.26949977874756,32.2626457214355,577.889282226562,20.8407497406006,-1.69149994850159,22.5322494506836,2.30170822143555,4.12262487411499,15.4499998092651,1.32958328723907,1024,100,71,9.44027805328369,288,231,259,269
"Felis silvestris",4.8965,49.77995,9.22141647338867,7.96704196929932,34.4580345153809,572.581420898438,22.2782497406006,-0.842750012874603,23.121000289917,3.32012486457825,5.22262477874756,16.4292087554932,2.44120836257935,912,90,63,9.71859073638916,257,200,230,244
"Felis silvestris",5.45589,49.95584,7.98534393310547,7.15210437774658,31.7377586364746,583.5966796875,20.6237506866455,-1.91124999523163,22.5349998474121,2.02025008201599,3.85424995422363,15.2880420684814,1.01829159259796,1057,106,72,10.8355627059937,305,240,259,284
"Felis silvestris",5.51334,50.02721,8.28030204772949,7.21185445785522,31.7853355407715,585.566528320312,20.9825000762939,-1.70675003528595,22.6892509460449,2.28245830535889,4.14529180526733,15.5953330993652,1.28666663169861,975,96,70,10.5880470275879,280,222,238,256
"Felis silvestris",5.34662,50.06472,8.04307270050049,6.75147914886475,30.5044746398926,579.061340332031,20.4052505493164,-1.72749996185303,22.1327514648438,2.15666675567627,3.89245843887329,15.2725839614868,1.14266669750214,1033,100,73,9.2056131362915,288,234,263,264
"Felis silvestris",5.3481,50.13664,8.04307270050049,6.75147914886475,30.5044746398926,579.061340332031,20.4052505493164,-1.72749996185303,22.1327514648438,2.15666675567627,3.89245843887329,15.2725839614868,1.14266669750214,1033,100,73,9.2056131362915,288,234,263,264
"Felis silvestris",5.44939,49.66817,8.47585391998291,7.42637491226196,32.8273849487305,581.294738769531,21.1630001068115,-1.45949995517731,22.6224994659424,2.5008749961853,11.0635414123535,15.7813339233398,1.57258331775665,1032,110,68,13.1967926025391,306,234,241,289
"Felis silvestris",5.74177,50.20456,7.86319780349731,6.76972913742065,30.427116394043,586.045104980469,20.3072490692139,-1.94175004959106,22.2489986419678,1.8997917175293,3.66433334350586,15.1532077789307,0.879333317279816,1064,106,76,11.0027122497559,309,244,258,283
"Felis silvestris",5.74073,50.1686,7.86319780349731,6.76972913742065,30.427116394043,586.045104980469,20.3072490692139,-1.94175004959106,22.2489986419678,1.8997917175293,3.66433334350586,15.1532077789307,0.879333317279816,1064,106,76,11.0027122497559,309,244,258,283
"Felis silvestris",5.18025,50.13794,8.84516620635986,7.25008296966553,32.1886138916016,574.024291992188,21.4402503967285,-1.08350002765656,22.5237503051758,5.62325000762939,4.77154159545898,16.0352916717529,2.00412511825562,929,88,67,8.72496604919434,250,207,245,229
"Felis silvestris",5.80321,50.38366,8.69690608978271,6.8875207901001,30.9374217987061,578.078308105469,21.1259994506836,-1.13674998283386,22.2627487182617,2.8117082118988,4.5618748664856,15.8795413970947,1.78679168224335,1028,100,73,9.63285160064697,287,233,265,262
"Felis silvestris",5.68575,50.20521,7.86319780349731,6.76972913742065,30.427116394043,586.045104980469,20.3072490692139,-1.94175004959106,22.2489986419678,1.8997917175293,3.66433334350586,15.1532077789307,0.879333317279816,1064,106,76,11.0027122497559,309,244,258,283
"Felis silvestris",5.62972,50.20584,8.49955177307129,6.92814588546753,31.088830947876,579.910034179688,20.9384994506836,-1.34650003910065,22.2849998474121,2.57766675949097,4.37366676330566,15.7165832519531,1.56479167938232,972,94,69,9.21445465087891,269,221,248,244
"Felis silvestris",5.06311,49.77906,8.93695831298828,7.65441608428955,33.6110687255859,573.217529296875,21.7342491149902,-1.03925001621246,22.7734985351562,3.02649998664856,4.93116664886475,16.1338329315186,2.12920832633972,951,95,65,9.94226169586182,270,211,237,255
"Felis silvestris",5.50991,49.88338,7.94541692733765,7.27279186248779,31.9806156158447,587.261840820312,20.7347507476807,-2.00650000572205,22.7412509918213,1.93879163265228,14.8578748703003,15.2933750152588,0.941874980926514,1041,109,71,13.210841178894,311,234,242,289
"Felis silvestris",4.89769,49.88784,8.59108352661133,7.54008340835571,33.4419937133789,564.984069824219,21.2872505187988,-1.25950002670288,22.5467510223389,2.80679154396057,4.58708333969116,15.663125038147,1.87708330154419,945,90,66,8.91677856445312,263,210,242,248
"Felis silvestris",5.29076,50.06518,8.84516620635986,7.25008296966553,32.1886138916016,574.024291992188,21.4402503967285,-1.08350002765656,22.5237503051758,5.62325000762939,4.77154159545898,16.0352916717529,2.00412511825562,929,88,67,8.72496604919434,250,207,245,229
"Felis silvestris",35.840416,33.076594,16.2322082519531,12.2972087860107,41.1315727233887,684.339660644531,32.0192489624023,2.12199997901917,29.8972492218018,7.52637481689453,23.9620418548584,23.9620418548584,7.52637481689453,572,139,0,108.815376281738,372,0,0,372
"Felis silvestris",35.529515,33.029085,18.9874172210693,10.5915422439575,40.7696266174316,611.859069824219,32.210750579834,6.23175001144409,25.9790000915527,11.3085412979126,25.8964576721191,26.0682907104492,11.3085412979126,603,156,0,108.371757507324,390,0,2,390
"Felis silvestris",10.623717,50.423813,7.89196872711182,8.39443778991699,32.2141265869141,678.528442382812,22.4237499237061,-3.63450002670288,26.0582504272461,16.2915840148926,3.46891665458679,16.2915840148926,-0.362000018358231,748,81,50,14.2556438446045,211,157,211,186
"Felis silvestris",7.108682,49.299755,9.28123950958252,8.1015625,32.9905128479004,630.511474609375,23.2794990539551,-1.27775001525879,24.5572490692139,5.40108346939087,16.5391674041748,17.2479591369629,1.7562917470932,927,104,61,15.8508138656616,281,202,211,260
"Felis silvestris",6.37348,50.184978,7.53138542175293,7.30193758010864,31.6749095916748,596.97607421875,20.5314998626709,-2.52125000953674,23.0527496337891,1.47012495994568,10.2454166412354,15.0264587402344,0.446208298206329,1100,117,69,15.8755731582642,334,238,244,313
"Felis silvestris",7.00828,47.37753,8.5535831451416,8.42079162597656,33.3592491149902,636.009338378906,22.6717491149902,-2.57100009918213,25.242748260498,14.6715002059937,4.32124996185303,16.4780006408691,0.898458361625671,1032,100,69,10.7714204788208,289,223,275,247
"Felis silvestris",7.40561,47.24341,7.5995626449585,8.03604221343994,33.0874938964844,617.225830078125,21.0814990997314,-3.20574998855591,24.2872486114502,13.5105419158936,1.18254172801971,15.2929582595825,0.24554169178009,1217,128,81,13.4166021347046,359,256,349,278
"Felis silvestris",9.644494,51.022218,8.32230186462402,8.08764553070068,32.9425621032715,622.344787597656,21.9967498779297,-2.55399990081787,24.5507507324219,14.6706247329712,1.670041680336,16.1067085266113,0.843625009059906,722,77,42,15.8634939193726,219,146,211,153
"Felis silvestris",10.783228,52.257581,8.48483371734619,7.64004182815552,31.6567573547363,623.113647460938,22.0722503662109,-2.06174993515015,24.1340007781982,16.222583770752,3.99845814704895,16.222583770752,0.997833371162415,658,71,40,15.1558856964111,197,138,197,152
"Felis silvestris",6.798413,50.619607,8.95576000213623,7.72085380554199,32.8823356628418,590.849365234375,22.1267490386963,-1.35350000858307,23.4802494049072,16.3863334655762,4.73216676712036,16.3863334655762,1.94329166412354,773,74,56,7.91525506973267,210,179,210,189
"Felis silvestris",6.450291,50.362873,7.18991661071777,6.92066669464111,30.7947864532471,587.304138183594,19.7875003814697,-2.68600010871887,22.4735012054443,1.28745830059052,9.77112483978271,14.5288333892822,0.221916675567627,1146,120,75,15.3162775039673,345,245,256,332
"Felis silvestris",8.711609,50.583941,9.09528160095215,8.08864593505859,32.226001739502,650.422424316406,23.2644996643066,-1.83525002002716,25.0997505187988,15.7438745498657,4.89758348464966,17.2518329620361,1.2445832490921,681,67,43,13.7763528823853,196,141,184,162
"Felis silvestris",11.669102,49.97176,7.10050010681152,8.15974998474121,31.4853744506836,680.077209472656,21.4602508544922,-4.45574998855591,25.9160003662109,15.5322504043579,2.65604162216187,15.5322504043579,-1.13270831108093,919,97,57,15.1261911392212,256,195,256,246
"Felis silvestris",7.834207,50.713986,8.25603103637695,8.07122898101807,33.1770477294922,617.055969238281,21.8587493896484,-2.46900010108948,24.3277492523193,1.9292083978653,11.393458366394,16.0221672058105,0.900708317756653,985,108,65,15.1939392089844,297,215,233,278
"Felis silvestris",7.587745,50.409981,9.63228130340576,8.44227123260498,33.8160858154297,628.294616699219,23.7552509307861,-1.21000003814697,24.9652519226074,16.0824165344238,5.43475008010864,17.5751247406006,2.14779162406921,786,80,51,11.8319292068481,223,170,219,184
"Felis silvestris",6.747629,49.271908,9.54598999023438,8.45206260681152,33.7387466430664,631.851501464844,23.8980007171631,-1.15349996089935,25.0515003204346,5.64195823669434,16.8635425567627,17.5091667175293,1.99908328056335,906,99,60,14.0733442306519,268,202,210,249
"Felis silvestris",8.905083,49.914299,9.66632270812988,8.41172885894775,33.0253791809082,656.339782714844,23.9987506866455,-1.47175002098083,25.4705009460449,16.3474578857422,5.46875,17.8989162445068,1.76608324050903,787,80,53,12.5730848312378,217,171,209,199
"Felis silvestris",7.158957,49.130719,9.54903125762939,8.42235374450684,33.6806602478027,635.289855957031,23.7352504730225,-1.27125000953674,25.0065002441406,5.62733316421509,5.45116662979126,17.5602493286133,1.93812501430511,849,92,56,14.0775327682495,251,185,201,228
"Felis silvestris",9.298802,50.241366,8.7349796295166,7.82533359527588,31.578592300415,650.909057617188,22.5852508544922,-2.19525003433228,24.7805004119873,4.72195816040039,8.43858337402344,16.8804168701172,0.897583246231079,914,97,59,14.2477178573608,261,196,233,246
"Felis silvestris",7.326173,50.50854,9.52726078033447,8.12881278991699,33.643310546875,604.834106445312,23.0577507019043,-1.10399997234344,24.161750793457,15.6794576644897,5.35687494277954,17.154541015625,2.30258321762085,749,77,49,12.1858377456665,214,162,208,177
"Felis silvestris",8.495878,50.928084,7.53785419464111,8.27254199981689,33.2080535888672,624.525573730469,21.4902496337891,-3.4210000038147,24.9112491607666,1.15179169178009,10.6891670227051,15.3935413360596,0.075416624546051,996,113,66,17.2963905334473,312,216,226,290
"Felis silvestris",6.382238,49.560206,9.27842712402344,7.97556257247925,32.8060569763184,625.008178710938,23.1350002288818,-1.17624998092651,24.3112506866455,5.4850001335144,5.1500415802002,17.1079177856445,1.79812502861023,827,85,55,11.7225112915039,236,180,204,216
"Felis silvestris",11.270989,49.43459,8.39919757843018,8.93131256103516,33.2498016357422,691.488891601562,23.3442497253418,-3.51699995994568,26.8612499237061,15.5535001754761,3.9495415687561,17.0461254119873,0.0667083263397217,799,89,50,17.6485748291016,248,163,247,181
"Felis silvestris",5.14775,49.81703,8.93695831298828,7.65441608428955,33.6110687255859,573.217529296875,21.7342491149902,-1.03925001621246,22.7734985351562,3.02649998664856,4.93116664886475,16.1338329315186,2.12920832633972,951,95,65,9.94226169586182,270,211,237,255
"Felis silvestris",27.76719,-28.894138,14.5774374008179,15.9961671829224,53.1350288391113,514.972412109375,27.605749130249,-2.49900007247925,30.1047496795654,20.0477504730225,7.77995824813843,20.0477504730225,7.63820838928223,719,117,10,64.4222640991211,316,42,316,43
"Felis silvestris",25.358361,40.891361,14.2287540435791,9.281081199646,32.1550636291504,734.142944335938,30.0238742828369,1.16036033630371,28.8635139465332,7.04752254486084,22.8936939239502,23.4723720550537,5.54752254486084,550,81,15,43.6153297424316,216,63,75,193
"Felis silvestris",7.642499,48.267921,10.530291557312,8.7678337097168,34.2757911682129,653.214538574219,24.8759994506836,-0.704249978065491,25.580249786377,17.1525001525879,6.54262495040894,18.6746253967285,2.60337495803833,857,87,57,13.9520778656006,251,177,232,204
"Felis silvestris",1.986585,47.492517,11.1911039352417,9.78708362579346,39.2299346923828,584.581176757812,25.4634990692139,0.515500009059906,24.9479999542236,7.6713752746582,18.5349159240723,18.5349159240723,4.15950012207031,675,70,44,11.8965129852295,184,146,146,171
